Return,Risk,Sharpe
0.21272437809524058,0.21941702394333756,0.9694980556758199
0.18503928365756014,0.20708635396524797,0.8935368270987685
0.23006742346106582,0.21136267777409457,1.0884959723445735
0.2921640282299183,0.26854414331503756,1.0879553157380593
0.2332758576164663,0.21871837273393585,1.0665581254128988
0.27050484118788826,0.23431072161297747,1.154470607771395
0.3439875396627272,0.29140561048703273,1.180442404961981
0.2419685333114569,0.233659884848247,1.0355587287420176
0.25703281400585654,0.23487130798530811,1.094355952673175
0.33711945735367455,0.2821500233942618,1.1948234251343701
0.2879471296760823,0.2470751655100276,1.1654231985707035
0.3297832781982101,0.2926599994190255,1.1268478058254627
0.17635963934621202,0.18074711428125942,0.9757258922086021
0.2935255771195483,0.23843478255981918,1.231051837187
0.35915141593652655,0.2537846374985254,1.4151818623718442
0.25501830161203015,0.223740356046587,1.1397957262521317
0.3869183015934022,0.31296634757371083,1.2362936289892126
0.34120491135671605,0.28657792568243623,1.1906182604406639
0.3106574105429696,0.2570840656028746,1.2083884305099302
0.3346732273814677,0.27942994514888686,1.1976999358574327
0.3530487034770452,0.2826534945486586,1.2490512598855137
0.3037781260459335,0.2547181732655787,1.1926048391105688
0.288110063530785,0.24260812203407872,1.1875532488987104
0.32530829552274054,0.276710799656512,1.1756255842798828
0.3107882259057658,0.2735786534543511,1.1360105109868284
0.40051439010570555,0.327384654845142,1.2233755742007977
0.2772838358035451,0.26356638508385277,1.052045524376442
0.29700855880908444,0.2680749986530342,1.107930841374352
0.30296627452655234,0.24601028561926572,1.2315187300560015
0.3586779938157517,0.2824636373753847,1.2698200630302041
0.22896598367417584,0.22170812684859376,1.032736088337161
0.18521966551437585,0.2136594817621072,0.8668918598267649
0.3729434818009265,0.28781311361093526,1.2957834933993668
0.3171854309002417,0.2539413052954331,1.249050171382048
0.2965700708921771,0.23734880405477604,1.249511545142371
0.27413345177426357,0.262439683184221,1.0445579283138902
0.31971493111218136,0.2832955460500282,1.1285561512348017
0.21914595453001712,0.22162170540908782,0.9888289331836845
0.32439431338890884,0.27029042430601746,1.2001694629834019
0.22034212123309976,0.2424685118566384,0.9087453028266984
0.2941509661355799,0.2436858967534212,1.2070906443684053
0.24154582653133974,0.2248289154129339,1.074353919680227
0.32594655951073265,0.2855252616162469,1.1415682019365871
0.23040448561523313,0.23078177894009672,0.998365151154496
0.26906778043501184,0.25790196643238794,1.0432947997918858
0.17241559794906894,0.19435179314553025,0.8871315008653636
0.2407778784463982,0.26680107003261966,0.9024621918381369
0.1903617673658766,0.22292497768933048,0.8539274931818804
0.30350731815445686,0.244730356528401,1.240170293787133
0.3457649090752111,0.2766015013361436,1.2500471161760465
0.34829344298979176,0.28156152867679,1.2370065066296916
0.37124987140193305,0.27025058034250266,1.37372460377857
0.31885458035113046,0.24405120952293258,1.3065068637620043
0.30602471106350676,0.2610933625336664,1.1720892024746388
0.2917998104910314,0.25537912151540026,1.1426141994674957
0.20957108024926796,0.22268877544186946,0.9410940440685761
0.2378267009107381,0.2473678980829686,0.9614291213768152
0.35910414259645584,0.30933304152350105,1.1608981078381615
0.2751683932209033,0.2456846331427803,1.1200065291059065
0.2809925835039462,0.2283869651617177,1.2303354672845674
0.2978063590503094,0.2699142054727476,1.1033371086516526
0.30487681393322263,0.2836057084240454,1.0750023884476005
0.3044644323637435,0.2645408973051328,1.1509163061942789
0.27912693535347083,0.24809319610115543,1.1250890380712495
0.3271933837938311,0.26225012795829855,1.2476386049499257
0.3419974323931042,0.26862221698689726,1.2731539342845422
0.32579599821262845,0.2560604069451002,1.2723403906894504
0.4109330861260687,0.3337430361207038,1.231285874613569
0.2650276961919149,0.20854905329704077,1.2708170667858676
0.27700417037654246,0.23608593494124241,1.1733192426117374
0.2719595923497215,0.24197348882358757,1.1239230945171663
0.416269902028142,0.2994409742767943,1.3901567847670524
0.2976464702498025,0.2626254253841832,1.1333497882559869
0.31710586389921586,0.25747980785869634,1.2315756584424749
0.371914652094248,0.2860704289247922,1.3000807300919042
0.32787490647822365,0.25928866263188277,1.264516940888056
0.22351407619746624,0.19748442682584638,1.1318060861303985
0.20435487121713547,0.2007402127405456,1.0180066486292996
0.339716386879783,0.2916186975388322,1.1649334893368628
0.18489395947327397,0.20351908890432327,0.9084846068674904
0.32885309507029875,0.2768417580209092,1.1878738865885299
0.21112131554544342,0.22537755181018365,0.9367450921787142
0.2920683629331199,0.25498215754149556,1.1454462765128535
0.265579163919063,0.23362697354066464,1.1367658446888917
0.24040830726017665,0.2518136037555407,0.9547073854419865
0.33937822461987355,0.2874277440511269,1.1807427488958957
0.32224327932465624,0.2900241301052908,1.1110912709493121
0.3337290336977868,0.2478493486120772,1.3464995392024397
0.29949479221353736,0.2538003284870128,1.1800409952143258
0.29056214275993997,0.2480492849286726,1.1713887538256442
0.29417573151024107,0.2523532123893273,1.1657300841345761
0.2785646511673458,0.27752762650638924,1.003736653802762
0.32343767809375984,0.2655587215951932,1.2179516310023322
0.3710448565884718,0.29099477440920507,1.2750911329654946
0.3325039809450201,0.2697700461111115,1.2325459617858021
0.25631630735083377,0.2123880471403997,1.2068301903138419
0.21171828551557914,0.26144990875069946,0.8097852721664518
0.23344402650480778,0.23601381361329582,0.9891117088904864
0.2325728692296543,0.23543764365292943,0.9878321309250859
0.3037425583702715,0.28233641758768513,1.075817852211496
0.2725453596176596,0.22827204565171785,1.1939497840812754
0.2692352291111335,0.25712550989725347,1.0470965297014638
0.29442207558961553,0.2829097311052816,1.040692642276238
0.20416032360557168,0.20436492643918563,0.9989988358708174
0.28402800171703435,0.24437787517843168,1.1622492482580604
0.3815506446202443,0.31999743503365385,1.1923553217859917
0.37341513320833675,0.2970120340283205,1.2572390692180881
0.20116507163680378,0.20771072633717386,0.968486679451765
0.2139188548151137,0.20949431957152373,1.021120072623637
0.3096416532002599,0.2649961441380071,1.168476070500867
0.3332584292366543,0.27053086930572445,1.231868400422881
0.29298856084895214,0.24781350321065357,1.1822945765788138
0.29771691001406975,0.2466156929974942,1.207209915944379
0.21557737740754793,0.20417008374098988,1.0558715236705751
0.3596526701895719,0.2870864947146793,1.2527676390594844
0.24481467292654024,0.22800133628737132,1.0737422723609722
0.23818177384654313,0.24500476642326138,0.9721515924921595
0.25708549857362534,0.2200902726811104,1.168091144791835
0.20718034574856328,0.2482898655694819,0.83442932829083
0.24515443673968235,0.22947958069863295,1.0683061037209869
0.3163270957992037,0.27766856321645167,1.139225456907833
0.2291459632654515,0.23458421359904066,0.9768174923190509
0.30163253330368905,0.2549858301505927,1.1829384131876943
0.24849319841226308,0.21143198254083714,1.1752867065145536
0.31959612572036994,0.29092881201480236,1.0985372108971765
0.3154700751242817,0.2538402643190528,1.242789736177418
0.2595417387342156,0.2168799443777596,1.196706959137485
0.28354281757469973,0.2704901301407631,1.0482556883947818
0.26929747259976705,0.22956664116178574,1.1730688362948223
0.1978435635942278,0.23522846826559451,0.8410698120554195
0.3800962569449414,0.313905399902684,1.2108624351883648
0.20119772234039884,0.20370168739517333,0.9877076862406304
0.23250748110389835,0.21996112590817804,1.0570389660623838
